10320;139;169;110;land;false;unknown;0
10321;100;146;117;land;false;unknown;0
10322;102;163;111;land;false;unknown;0
10323;137;176;113;land;false;unknown;0
10324;176;153;107;land;false;unknown;0
10325;83;123;217;land;false;unknown;0
10326;137;164;104;land;false;unknown;0
10327;238;221;109;land;false;unknown;0
10328;149;174;108;land;false;unknown;0
10329;113;162;104;land;false;unknown;0
10330;163;160;114;land;false;unknown;0
10331;163;157;104;land;false;unknown;0
10332;201;193;107;land;false;unknown;0
10333;123;133;106;land;false;unknown;0
10334;236;194;104;land;false;unknown;0
10335;225;193;111;land;false;unknown;0
10336;107;158;106;land;false;unknown;0
10337;116;167;139;land;false;unknown;0
10338;144;141;100;land;false;unknown;0
10339;71;110;197;land;false;unknown;0
10340;249;226;115;land;false;unknown;0
10341;114;166;102;land;false;unknown;0
10342;206;241;103;land;false;unknown;0
10343;243;196;103;land;false;unknown;0
10344;133;168;116;land;false;unknown;0
10345;106;146;124;land;false;unknown;0
10346;221;188;111;land;false;unknown;0
10347;115;146;112;land;false;unknown;0
10348;104;113;108;land;false;unknown;0
10349;176;166;107;land;false;unknown;0
10350;224;202;117;land;false;unknown;0
10351;211;245;101;land;false;unknown;0
10352;118;155;114;land;false;unknown;0
10353;194;187;111;land;false;unknown;0
10354;235;203;113;land;false;unknown;0
10355;155;159;106;land;false;unknown;0
10356;176;206;113;land;false;unknown;0
10357;189;207;117;land;false;unknown;0
10358;108;134;110;land;false;unknown;0
10359;114;146;140;land;false;unknown;0
10360;244;247;109;land;false;unknown;0
10361;102;172;100;land;false;unknown;0
10362;102;129;130;land;false;unknown;0
10363;162;157;102;land;false;unknown;0
10364;144;148;108;land;false;unknown;0
10365;104;161;144;land;false;unknown;0
10366;241;239;105;land;false;unknown;0
10367;151;138;109;land;false;unknown;0
10368;150;178;101;land;false;unknown;0
10369;208;191;103;land;false;unknown;0
10370;102;160;124;land;false;unknown;0
10371;172;165;104;land;false;unknown;0
10372;114;124;118;land;false;unknown;0
10373;75;96;99;land;false;unknown;0
10374;73;142;195;land;false;unknown;0
10375;114;124;102;land;false;unknown;0
10376;191;198;101;land;false;unknown;0
10377;79;149;204;land;false;unknown;0
10378;104;123;126;land;false;unknown;0
10379;198;185;101;land;false;unknown;0
10380;205;191;109;land;false;unknown;0
10381;104;154;104;land;false;unknown;0
10382;162;159;116;land;false;unknown;0
10383;213;211;109;land;false;unknown;0
10384;110;162;133;land;false;unknown;0
10385;118;102;102;land;false;unknown;0
10386;117;134;106;land;false;unknown;0
10387;242;224;101;land;false;unknown;0
10388;114;145;124;land;false;unknown;0
10389;201;209;115;land;false;unknown;0
10390;130;162;108;land;false;unknown;0
10391;106;148;114;land;false;unknown;0
10392;147;127;103;land;false;unknown;0
10393;245;203;107;land;false;unknown;0
10394;245;209;107;land;false;unknown;0
10395;159;189;109;land;false;unknown;0
10396;222;219;109;land;false;unknown;0
10397;164;185;103;land;false;unknown;0
10398;112;142;101;land;false;unknown;0
10399;154;172;116;land;false;unknown;0
10400;108;143;104;land;false;unknown;0
10401;84;82;74;land;false;unknown;0
10402;210;185;114;land;false;unknown;0
10403;179;157;107;land;false;unknown;0
10404;226;192;108;land;false;unknown;0
10405;229;218;103;land;false;unknown;0
10406;231;187;101;land;false;unknown;0
10407;119;136;105;land;false;unknown;0
10408;149;138;103;land;false;unknown;0
10409;101;112;106;land;false;unknown;0
10410;104;138;134;land;false;unknown;0
10411;227;240;111;land;false;unknown;0
10412;112;122;106;land;false;unknown;0
10413;164;180;113;land;false;unknown;0
10414;78;73;156;land;false;unknown;0
10415;207;213;103;land;false;unknown;0
10416;92;87;166;land;false;unknown;0
10417;104;126;130;land;false;unknown;0
10418;107;137;137;land;false;unknown;0
10419;122;143;112;land;false;unknown;0
10420;178;194;109;land;false;unknown;0
10421;108;149;124;land;false;unknown;0
10422;101;155;147;land;false;unknown;0
10423;225;220;111;land;false;unknown;0
10424;105;120;100;land;false;unknown;0
10425;105;123;106;land;false;unknown;0
10426;128;139;100;land;false;unknown;0
10427;70;73;140;land;false;unknown;0
10428;235;220;103;land;false;unknown;0
10429;162;153;110;land;false;unknown;0
10430;186;201;117;land;false;unknown;0
10431;207;190;103;land;false;unknown;0
10432;111;118;113;land;false;unknown;0
10433;105;165;157;land;false;unknown;0
10434;107;120;123;land;false;unknown;0
10435;149;159;106;land;false;unknown;0
10436;113;106;103;land;false;unknown;0
10437;178;205;107;land;false;unknown;0
10438;161;196;115;land;false;unknown;0
10439;183;160;102;land;false;unknown;0
10440;103;145;122;land;false;unknown;0
10441;71;111;215;land;false;unknown;0
10442;149;189;101;land;false;unknown;0
10443;173;178;115;land;false;unknown;0
10444;185;167;103;land;false;unknown;0
10445;87;88;180;land;false;unknown;0
10446;223;179;101;land;false;unknown;0
10447;200;208;117;land;false;unknown;0
10448;105;144;102;land;false;unknown;0
10449;87;131;198;land;false;unknown;0
10450;102;74;123;land;false;unknown;0
10451;104;135;108;land;false;unknown;0
10452;228;225;103;land;false;unknown;0
10453;174;206;113;land;false;unknown;0
10454;226;215;115;land;false;unknown;0
10455;248;219;103;land;false;unknown;0
10456;237;248;111;land;false;unknown;0
10457;134;168;114;land;false;unknown;0
10458;106;160;135;land;false;unknown;0
10459;154;181;107;land;false;unknown;0
10460;205;225;105;land;false;unknown;0
10461;76;150;184;land;false;unknown;0
10462;140;132;106;land;false;unknown;0
10463;104;101;100;land;false;unknown;0
10464;234;239;105;land;false;unknown;0
10465;110;142;130;land;false;unknown;0
10466;229;207;117;land;false;unknown;0
10467;114;153;122;land;false;unknown;0
10468;114;151;125;land;false;unknown;0
10469;129;151;114;land;false;unknown;0
10470;221;177;101;land;false;unknown;0
10471;222;180;104;land;false;unknown;0
10472;194;209;101;land;false;unknown;0
10473;231;218;115;land;false;unknown;0
10474;100;144;141;land;false;unknown;0
10475;97;74;130;land;false;unknown;0
10476;176;185;117;land;false;unknown;0
10477;245;213;101;land;false;unknown;0
10478;210;221;105;land;false;unknown;0
10479;172;194;101;land;false;unknown;0
10480;191;215;111;land;false;unknown;0
10481;114;103;107;land;false;unknown;0
10482;152;152;114;land;false;unknown;0
10483;104;140;119;land;false;unknown;0
10484;202;191;107;land;false;unknown;0
10485;175;152;105;land;false;unknown;0
10486;213;188;111;land;false;unknown;0
10487;106;173;139;land;false;unknown;0
10488;222;179;102;land;false;unknown;0
10489;116;117;110;land;false;unknown;0
10490;170;153;108;land;false;unknown;0
10491;85;149;209;land;false;unknown;0
10492;85;85;158;land;false;unknown;0
10493;163;167;106;land;false;unknown;0
10494;141;148;104;land;false;unknown;0
10495;125;122;100;land;false;unknown;0
10496;249;238;111;land;false;unknown;0
10497;106;120;122;land;false;unknown;0
10498;112;168;118;land;false;unknown;0
10499;107;151;100;land;false;unknown;0
10500;234;228;105;land;false;unknown;0
10501;182;174;101;land;false;unknown;0
10502;102;146;129;land;false;unknown;0
10503;209;207;103;land;false;unknown;0
10504;173;213;101;land;false;unknown;0
10505;195;166;101;land;false;unknown;0
10506;108;163;124;land;false;unknown;0
10507;111;151;142;land;false;unknown;0
10508;110;173;148;land;false;unknown;0
10509;172;157;112;land;false;unknown;0
10510;106;116;116;land;false;unknown;0
10511;109;167;158;land;false;unknown;0
10512;221;222;109;land;false;unknown;0
10513;141;136;110;land;false;unknown;0
10514;194;194;109;land;false;unknown;0
10515;117;164;114;land;false;unknown;0
10516;106;118;122;land;false;unknown;0
10517;110;134;104;land;false;unknown;0
10518;231;245;103;land;false;unknown;0
10519;237;223;115;land;false;unknown;0
10520;129;70;113;land;false;unknown;0
10521;100;173;136;land;false;unknown;0
10522;191;203;101;land;false;unknown;0
10523;104;149;135;land;false;unknown;0
10524;154;180;111;land;false;unknown;0
10525;108;114;103;land;false;unknown;0
10526;104;143;116;land;false;unknown;0
10527;102;124;128;land;false;unknown;0
10528;136;173;108;land;false;unknown;0
10529;76;85;140;land;false;unknown;0
10530;109;157;104;land;false;unknown;0
10531;185;166;103;land;false;unknown;0
10532;114;106;108;land;false;unknown;0
10533;79;156;205;land;false;unknown;0
10534;102;124;121;land;false;unknown;0
10535;228;208;103;land;false;unknown;0
10536;173;156;107;land;false;unknown;0
10537;215;233;113;land;false;unknown;0
10538;119;150;108;land;false;unknown;0
10539;154;186;103;land;false;unknown;0
10540;235;230;109;land;false;unknown;0
10541;180;170;103;land;false;unknown;0
10542;110;173;108;land;false;unknown;0
10543;114;125;110;land;false;unknown;0
10544;151;134;103;land;false;unknown;0
10545;100;141;128;land;false;unknown;0
10546;113;144;100;land;false;unknown;0
10547;147;186;105;land;false;unknown;0
10548;239;228;109;land;false;unknown;0
10549;218;206;101;land;false;unknown;0
10550;141;128;103;land;false;unknown;0
10551;155;134;101;land;false;unknown;0
10552;136;135;114;land;false;unknown;0
10553;153;194;105;land;false;unknown;0
10554;195;182;103;land;false;unknown;0
10555;135;137;104;land;false;unknown;0
10556;129;119;103;land;false;unknown;0
10557;150;187;105;land;false;unknown;0
10558;105;122;117;land;false;unknown;0
10559;193;214;103;land;false;unknown;0
10560;118;134;104;land;false;unknown;0
10561;130;161;114;land;false;unknown;0
10562;115;103;109;land;false;unknown;0
10563;232;233;115;land;false;unknown;0
10564;106;141;131;land;false;unknown;0
10565;129;74;125;land;false;unknown;0
10566;245;243;101;land;false;unknown;0
10567;146;137;109;land;false;unknown;0
10568;176;156;108;land;false;unknown;0
10569;100;170;120;land;false;unknown;0
10570;121;104;102;land;false;unknown;0
10571;207;229;109;land;false;unknown;0
10572;141;137;109;land;false;unknown;0
10573;163;192;105;land;false;unknown;0
10574;98;80;98;land;false;unknown;0
10575;113;123;112;land;false;unknown;0
10576;163;191;103;land;false;unknown;0
10577;111;159;100;land;false;unknown;0
10578;210;206;109;land;false;unknown;0
10579;244;245;113;land;false;unknown;0
10580;100;113;120;land;false;unknown;0
10581;179;162;101;land;false;unknown;0
10582;210;226;101;land;false;unknown;0
10583;199;230;101;land;false;unknown;0
10584;153;143;115;land;false;unknown;0
10585;156;140;106;land;false;unknown;0
10586;193;188;101;land;false;unknown;0
10587;167;206;103;land;false;unknown;0
10588;179;185;113;land;false;unknown;0
10589;152;177;103;land;false;unknown;0
10590;191;174;105;land;false;unknown;0
10591;110;170;100;land;false;unknown;0
10592;116;166;126;land;false;unknown;0
10593;175;149;101;land;false;unknown;0
10594;125;86;116;land;false;unknown;0
10595;100;168;151;land;false;unknown;0
10596;199;191;109;land;false;unknown;0
10597;114;151;102;land;false;unknown;0
10598;172;171;112;land;false;unknown;0
10599;104;134;115;land;false;unknown;0
10600;158;158;116;land;false;unknown;0
10601;101;75;147;land;false;unknown;0
10602;110;76;143;land;false;unknown;0
10603;106;86;110;land;false;unknown;0
10604;212;203;117;land;false;unknown;0
10605;81;118;194;land;false;unknown;0
10606;161;153;102;land;false;unknown;0
10607;112;148;143;land;false;unknown;0
10608;200;179;103;land;false;unknown;0
10609;113;105;103;land;false;unknown;0
10610;201;215;105;land;false;unknown;0
10611;237;244;115;land;false;unknown;0
10612;124;136;104;land;false;unknown;0
10613;246;220;113;land;false;unknown;0
10614;191;185;103;land;false;unknown;0
10615;136;165;116;land;false;unknown;0
10616;158;165;116;land;false;unknown;0
10617;123;137;108;land;false;unknown;0
10618;191;161;103;land;false;unknown;0
10619;124;109;102;land;false;unknown;0
10620;112;170;144;land;false;unknown;0
10621;106;123;103;land;false;unknown;0
10622;120;163;108;land;false;unknown;0
10623;120;127;102;land;false;unknown;0
10624;71;137;186;land;false;unknown;0
10625;210;193;117;land;false;unknown;0
10626;104;115;100;land;false;unknown;0
10627;166;150;102;land;false;unknown;0
10628;113;103;105;land;false;unknown;0
10629;150;158;110;land;false;unknown;0
10630;106;142;119;land;false;unknown;0
10631;158;131;103;land;false;unknown;0
10632;176;161;101;land;false;unknown;0
10633;179;177;105;land;false;unknown;0
10634;199;186;113;land;false;unknown;0
10635;152;140;102;land;false;unknown;0
10636;116;162;117;land;false;unknown;0
10637;161;135;101;land;false;unknown;0
10638;188;156;104;land;false;unknown;0
10639;146;132;106;land;false;unknown;0
10640;174;197;105;land;false;unknown;0
10641;102;136;124;land;false;unknown;0
10642;214;201;111;land;false;unknown;0
10643;126;147;114;land;false;unknown;0
10644;217;208;101;land;false;unknown;0
10645;104;130;128;land;false;unknown;0
10646;207;227;109;land;false;unknown;0
10647;108;117;102;land;false;unknown;0
10648;87;147;192;land;false;unknown;0
10649;146;184;103;land;false;unknown;0
10650;104;128;121;land;false;unknown;0
10651;141;164;114;land;false;unknown;0
10652;71;148;208;land;false;unknown;0
10653;122;174;116;land;false;unknown;0
10654;157;158;114;land;false;unknown;0
10655;196;186;111;land;false;unknown;0
10656;248;236;101;land;false;unknown;0
10657;105;70;86;land;false;unknown;0
10658;163;188;115;land;false;unknown;0
10659;197;227;101;land;false;unknown;0
10660;102;167;116;land;false;unknown;0
10661;101;171;155;land;false;unknown;0
10662;127;177;105;land;false;unknown;0
10663;219;211;113;land;false;unknown;0
10664;110;173;140;land;false;unknown;0
10665;138;160;104;land;false;unknown;0
10666;201;205;117;land;false;unknown;0
10667;106;144;109;land;false;unknown;0
10668;100;166;148;land;false;unknown;0
10669;180;183;107;land;false;unknown;0
10670;112;147;119;land;false;unknown;0
10671;104;106;110;land;false;unknown;0
10672;110;130;119;land;false;unknown;0
10673;110;132;117;land;false;unknown;0
10674;123;130;106;land;false;unknown;0
10675;172;172;110;land;false;unknown;0
10676;126;146;116;land;false;unknown;0
10677;114;168;149;land;false;unknown;0
10678;148;173;110;land;false;unknown;0
10679;112;139;113;land;false;unknown;0
10680;202;222;115;land;false;unknown;0
10681;223;235;101;land;false;unknown;0
10682;108;146;115;land;false;unknown;0
10683;106;133;115;land;false;unknown;0
10684;204;222;115;land;false;unknown;0
10685;121;142;100;land;false;unknown;0
10686;141;184;103;land;false;unknown;0
10687;152;176;115;land;false;unknown;0
10688;208;236;105;land;false;unknown;0
10689;155;161;108;land;false;unknown;0
10690;120;143;109;land;false;unknown;0
10691;129;167;106;land;false;unknown;0
10692;239;243;107;land;false;unknown;0
10693;205;180;111;land;false;unknown;0
10694;141;187;107;land;false;unknown;0
10695;126;162;106;land;false;unknown;0
10696;198;230;107;land;false;unknown;0
10697;219;241;107;land;false;unknown;0
10698;217;201;105;land;false;unknown;0
10699;107;135;101;land;false;unknown;0
10700;228;230;101;land;false;unknown;0
10701;102;112;106;land;false;unknown;0
10702;111;163;110;land;false;unknown;0
10703;170;143;102;land;false;unknown;0
10704;105;145;140;land;false;unknown;0
10705;106;133;123;land;false;unknown;0
10706;167;192;105;land;false;unknown;0
10707;132;156;100;land;false;unknown;0
10708;103;159;150;land;false;unknown;0
10709;150;162;100;land;false;unknown;0
10710;156;186;111;land;false;unknown;0
10711;184;206;107;land;false;unknown;0
10712;203;209;107;land;false;unknown;0
10713;181;190;101;land;false;unknown;0
10714;147;134;105;land;false;unknown;0
10715;214;179;108;land;false;unknown;0
10716;193;180;109;land;false;unknown;0
10717;237;249;107;land;false;unknown;0
10718;179;171;101;land;false;unknown;0
10719;106;159;102;land;false;unknown;0
10720;154;143;110;land;false;unknown;0
10721;161;158;112;land;false;unknown;0
10722;245;239;115;land;false;unknown;0
10723;202;187;115;land;false;unknown;0
10724;242;246;115;land;false;unknown;0
10725;108;173;154;land;false;unknown;0
10726;225;219;105;land;false;unknown;0
10727;172;186;101;land;false;unknown;0
10728;155;179;117;land;false;unknown;0
10729;144;158;102;land;false;unknown;0
10730;189;219;101;land;false;unknown;0
10731;155;167;114;land;false;unknown;0
10732;161;154;114;land;false;unknown;0
10733;147;160;102;land;false;unknown;0
10734;108;154;149;land;false;unknown;0
10735;102;138;115;land;false;unknown;0
10736;85;143;191;land;false;unknown;0
10737;143;74;117;land;false;unknown;0
10738;109;167;145;land;false;unknown;0
10739;195;171;107;land;false;unknown;0
10740;159;165;106;land;false;unknown;0
10741;163;171;104;land;false;unknown;0
10742;100;145;125;land;false;unknown;0
10743;174;147;104;land;false;unknown;0
10744;160;149;100;land;false;unknown;0
10745;201;227;107;land;false;unknown;0
10746;111;146;100;land;false;unknown;0
10747;216;233;103;land;false;unknown;0
10748;194;178;109;land;false;unknown;0
10749;141;131;105;land;false;unknown;0
10750;185;203;109;land;false;unknown;0
10751;218;224;107;land;false;unknown;0
10752;198;159;100;land;false;unknown;0
10753;162;173;110;land;false;unknown;0
10754;223;189;103;land;false;unknown;0
10755;215;199;109;land;false;unknown;0
10756;110;174;122;land;false;unknown;0
10757;179;191;111;land;false;unknown;0
10758;139;173;114;land;false;unknown;0
10759;183;189;115;land;false;unknown;0
10760;220;241;101;land;false;unknown;0
10761;169;212;101;land;false;unknown;0
10762;223;217;117;land;false;unknown;0
10763;180;185;103;land;false;unknown;0
10764;105;120;113;land;false;unknown;0
10765;134;133;102;land;false;unknown;0
10766;114;132;125;land;false;unknown;0
10767;248;234;115;land;false;unknown;0
10768;104;131;111;land;false;unknown;0
10769;113;123;108;land;false;unknown;0
10770;193;159;105;land;false;unknown;0
10771;131;121;101;land;false;unknown;0
10772;144;131;106;land;false;unknown;0
10773;102;134;122;land;false;unknown;0
10774;234;199;104;land;false;unknown;0
10775;118;163;106;land;false;unknown;0
10776;121;118;106;land;false;unknown;0
10777;118;106;107;land;false;unknown;0
10778;100;126;104;land;false;unknown;0
10779;184;183;113;land;false;unknown;0
10780;186;188;111;land;false;unknown;0
10781;216;188;101;land;false;unknown;0
10782;206;175;110;land;false;unknown;0
10783;125;125;114;land;false;unknown;0
10784;79;97;156;land;false;unknown;0
10785;106;142;141;land;false;unknown;0
10786;125;134;105;land;false;unknown;0
10787;114;167;151;land;false;unknown;0
10788;109;135;121;land;false;unknown;0
10789;122;167;104;land;false;unknown;0
10790;132;180;105;land;false;unknown;0
10791;140;143;102;land;false;unknown;0
10792;156;179;111;land;false;unknown;0
10793;143;134;111;land;false;unknown;0
10794;106;170;138;land;false;unknown;0
10795;218;201;107;land;false;unknown;0
10796;152;163;108;land;false;unknown;0
10797;143;151;106;land;false;unknown;0
10798;122;127;101;land;false;unknown;0
10799;112;168;126;land;false;unknown;0
10800;163;158;108;land;false;unknown;0
10801;239;203;101;land;false;unknown;0
10802;105;124;106;land;false;unknown;0
10803;108;117;120;land;false;unknown;0
10804;151;154;112;land;false;unknown;0
10805;122;146;106;land;false;unknown;0
10806;185;202;113;land;false;unknown;0
10807;106;104;106;land;false;unknown;0
10808;174;165;112;land;false;unknown;0
10809;136;144;106;land;false;unknown;0
10810;122;122;108;land;false;unknown;0
10811;114;152;129;land;false;unknown;0
10812;100;112;107;land;false;unknown;0
10813;198;196;105;land;false;unknown;0
10814;221;210;103;land;false;unknown;0
10815;117;142;108;land;false;unknown;0
10816;219;249;105;land;false;unknown;0
10817;106;162;120;land;false;unknown;0
10818;208;220;111;land;false;unknown;0
10819;113;108;103;land;false;unknown;0
10820;134;133;106;land;false;unknown;0
10821;108;154;131;land;false;unknown;0
10822;127;165;104;land;false;unknown;0
10823;185;214;109;land;false;unknown;0
10824;162;158;103;land;false;unknown;0
10825;147;158;101;land;false;unknown;0
10826;120;148;100;land;false;unknown;0
10827;192;198;105;land;false;unknown;0
10828;110;118;104;land;false;unknown;0
10829;199;209;105;land;false;unknown;0
10830;169;162;104;land;false;unknown;0
10831;162;146;106;land;false;unknown;0
10832;185;179;111;land;false;unknown;0
10833;164;167;102;land;false;unknown;0
10834;105;128;102;land;false;unknown;0
10835;85;85;153;land;false;unknown;0
10836;106;136;129;land;false;unknown;0
10837;109;112;100;land;false;unknown;0
10838;102;127;114;land;false;unknown;0
10839;172;184;109;land;false;unknown;0
10840;194;168;102;land;false;unknown;0
10841;233;234;113;land;false;unknown;0
10842;178;165;107;land;false;unknown;0
10843;112;149;135;land;false;unknown;0
10844;181;206;101;land;false;unknown;0
10845;123;137;116;land;false;unknown;0
10846;138;136;104;land;false;unknown;0
10847;217;216;115;land;false;unknown;0
10848;176;151;101;land;false;unknown;0
10849;109;117;106;land;false;unknown;0
10850;165;146;101;land;false;unknown;0
10851;108;163;122;land;false;unknown;0
10852;156;197;107;land;false;unknown;0
10853;134;182;105;land;false;unknown;0
10854;173;168;102;land;false;unknown;0
10855;173;169;106;land;false;unknown;0
10856;154;175;115;land;false;unknown;0
10857;108;146;135;land;false;unknown;0
10858;210;187;107;land;false;unknown;0
10859;214;187;110;land;false;unknown;0
10860;119;172;114;land;false;unknown;0
10861;100;158;142;land;false;unknown;0
10862;108;158;154;land;false;unknown;0
10863;120;169;114;land;false;unknown;0
10864;101;120;100;land;false;unknown;0
10865;197;225;113;land;false;unknown;0
10866;199;207;101;land;false;unknown;0
10867;81;94;199;land;false;unknown;0
10868;113;118;104;land;false;unknown;0
10869;71;124;202;land;false;unknown;0
10870;77;136;161;land;false;unknown;0
10871;208;206;115;land;false;unknown;0
10872;113;131;102;land;false;unknown;0
10873;224;226;101;land;false;unknown;0
10874;110;74;122;land;false;unknown;0
10875;136;82;120;land;false;unknown;0
10876;176;169;105;land;false;unknown;0
10877;210;170;100;land;false;unknown;0
10878;226;235;111;land;false;unknown;0
10879;156;191;107;land;false;unknown;0
10880;200;224;117;land;false;unknown;0
10881;115;104;116;land;false;unknown;0
10882;135;76;127;land;false;unknown;0
10883;125;144;110;land;false;unknown;0
10884;194;181;105;land;false;unknown;0
10885;203;180;103;land;false;unknown;0
10886;226;244;103;land;false;unknown;0
10887;153;168;102;land;false;unknown;0
10888;242;215;113;land;false;unknown;0
10889;222;211;109;land;false;unknown;0
10890;178;168;101;land;false;unknown;0
10891;102;129;115;land;false;unknown;0
10892;112;102;109;land;false;unknown;0
10893;110;132;123;land;false;unknown;0
10894;134;152;104;land;false;unknown;0
10895;159;196;117;land;false;unknown;0
10896;219;239;103;land;false;unknown;0
10897;239;214;115;land;false;unknown;0
10898;173;161;107;land;false;unknown;0
10899;164;163;102;land;false;unknown;0
10900;126;114;100;land;false;unknown;0
10901;120;109;100;land;false;unknown;0
10902;230;194;104;land;false;unknown;0
10903;114;107;114;land;false;unknown;0
10904;104;110;105;land;false;unknown;0
10905;111;164;104;land;false;unknown;0
10906;238;225;109;land;false;unknown;0
10907;108;138;135;land;false;unknown;0
10908;110;170;111;land;false;unknown;0
10909;75;107;181;land;false;unknown;0
10910;178;151;106;land;false;unknown;0
10911;117;115;110;land;false;unknown;0
10912;202;217;103;land;false;unknown;0
10913;106;144;137;land;false;unknown;0
10914;157;157;112;land;false;unknown;0
10915;136;126;102;land;false;unknown;0
10916;192;184;117;land;false;unknown;0
10917;164;198;115;land;false;unknown;0
10918;104;159;126;land;false;unknown;0
10919;173;212;109;land;false;unknown;0
10920;118;133;100;land;false;unknown;0
10921;215;212;107;land;false;unknown;0
10922;114;126;123;land;false;unknown;0
10923;120;137;103;land;false;unknown;0
10924;147;148;112;land;false;unknown;0
10925;139;179;101;land;false;unknown;0
10926;178;193;111;land;false;unknown;0
10927;120;127;101;land;false;unknown;0
10928;186;148;100;land;false;unknown;0
10929;108;168;129;land;false;unknown;0
10930;100;168;105;land;false;unknown;0
10931;207;220;115;land;false;unknown;0
10932;163;171;102;land;false;unknown;0
10933;160;153;108;land;false;unknown;0
10934;72;70;113;land;false;unknown;0
10935;70;90;133;land;false;unknown;0
10936;114;102;101;land;false;unknown;0
10937;172;190;115;land;false;unknown;0
10938;166;157;114;land;false;unknown;0
10939;168;150;104;land;false;unknown;0
10940;222;224;101;land;false;unknown;0
10941;141;179;117;land;false;unknown;0
10942;237;232;113;land;false;unknown;0
10943;170;170;106;land;false;unknown;0
10944;247;234;109;land;false;unknown;0
10945;100;100;100;land;false;unknown;0
10946;220;232;107;land;false;unknown;0
10947;233;245;103;land;false;unknown;0
10948;136;140;116;land;false;unknown;0
10949;240;222;115;land;false;unknown;0
10950;104;76;144;land;false;unknown;0
10951;114;133;100;land;false;unknown;0
10952;170;146;102;land;false;unknown;0
10953;123;122;114;land;false;unknown;0
10954;144;80;141;land;false;unknown;0
10955;106;138;114;land;false;unknown;0
10956;145;161;100;land;false;unknown;0
10957;125;119;100;land;false;unknown;0
10958;218;214;111;land;false;unknown;0
10959;205;193;115;land;false;unknown;0
10960;100;144;131;land;false;unknown;0
10961;103;110;103;land;false;unknown;0
10962;165;167;100;land;false;unknown;0
10963;169;171;102;land;false;unknown;0
10964;136;133;100;land;false;unknown;0
10965;225;228;107;land;false;unknown;0
10966;213;189;103;land;false;unknown;0
10967;216;247;101;land;false;unknown;0
10968;100;130;111;land;false;unknown;0
10969;138;168;114;land;false;unknown;0
10970;225;231;105;land;false;unknown;0
10971;210;178;102;land;false;unknown;0
10972;150;166;102;land;false;unknown;0
10973;117;159;108;land;false;unknown;0
10974;105;162;104;land;false;unknown;0
10975;137;141;104;land;false;unknown;0
10976;101;132;105;land;false;unknown;0
10977;181;204;117;land;false;unknown;0
10978;101;129;127;land;false;unknown;0
10979;186;214;115;land;false;unknown;0
10980;195;202;115;land;false;unknown;0
10981;108;143;115;land;false;unknown;0
10982;180;195;113;land;false;unknown;0
10983;234;233;107;land;false;unknown;0
10984;78;106;116;land;false;unknown;0
10985;101;85;157;land;false;unknown;0
10986;228;209;101;land;false;unknown;0
10987;168;168;110;land;false;unknown;0
10988;228;242;101;land;false;unknown;0
10989;154;167;106;land;false;unknown;0
10990;140;181;113;land;false;unknown;0
10991;143;173;114;land;false;unknown;0
10992;131;168;100;land;false;unknown;0
10993;127;118;102;land;false;unknown;0
10994;172;173;110;land;false;unknown;0
10995;102;107;112;land;false;unknown;0
10996;112;158;127;land;false;unknown;0
10997;207;240;103;land;false;unknown;0
10998;140;174;112;land;false;unknown;0
10999;204;206;105;land;false;unknown;0
11000;213;219;109;land;false;unknown;0
11001;129;114;105;land;false;unknown;0
11002;71;86;146;land;false;unknown;0
11003;76;119;132;land;false;unknown;0
11004;149;144;102;land;false;unknown;0
11005;108;156;132;land;false;unknown;0
11006;102;156;100;land;false;unknown;0
11007;160;139;100;land;false;unknown;0
11008;162;181;115;land;false;unknown;0
11009;116;143;125;land;false;unknown;0
11010;181;171;115;land;false;unknown;0
11011;155;196;107;land;false;unknown;0
11012;192;166;100;land;false;unknown;0
11013;102;167;118;land;false;unknown;0
11014;118;118;103;land;false;unknown;0
11015;123;118;104;land;false;unknown;0
11016;161;168;109;land;false;unknown;0
11017;237;240;111;land;false;unknown;0
11018;118;136;114;land;false;unknown;0
11019;202;221;113;land;false;unknown;0
11020;87;148;191;land;false;unknown;0
11021;228;234;109;land;false;unknown;0
11022;106;120;115;land;false;unknown;0
11023;110;150;126;land;false;unknown;0
11024;140;139;110;land;false;unknown;0
11025;104;153;124;land;false;unknown;0
11026;205;192;103;land;false;unknown;0
11027;232;231;111;land;false;unknown;0
11028;192;154;100;land;false;unknown;0
11029;223;204;109;land;false;unknown;0
11030;207;221;101;land;false;unknown;0
11031;126;135;102;land;false;unknown;0
11032;226;218;109;land;false;unknown;0
11033;226;218;117;land;false;unknown;0
11034;204;208;107;land;false;unknown;0
11035;104;149;133;land;false;unknown;0
11036;192;195;111;land;false;unknown;0
11037;73;82;109;land;false;unknown;0
11038;121;151;114;land;false;unknown;0
11039;168;143;100;land;false;unknown;0
11040;132;128;114;land;false;unknown;0
11041;180;193;109;land;false;unknown;0
11042;140;147;106;land;false;unknown;0
11043;108;147;114;land;false;unknown;0
11044;194;185;107;land;false;unknown;0
11045;126;134;102;land;false;unknown;0
11046;241;206;107;land;false;unknown;0
11047;103;114;106;land;false;unknown;0
11048;108;132;124;land;false;unknown;0
11049;104;120;126;land;false;unknown;0
11050;226;232;101;land;false;unknown;0
11051;102;144;138;land;false;unknown;0
11052;136;140;103;land;false;unknown;0
11053;124;121;102;land;false;unknown;0
11054;205;198;115;land;false;unknown;0
11055;183;188;107;land;false;unknown;0
